clean_content,score,appId,sentiment,polarity,appName,string_len,word_count
scoundrel game new state better,1,com.dts.freefiremax,0,negative,ffm,31,5
game,1,com.dts.freefiremax,0,negative,ffm,4,1
ho,1,com.dts.freefiremax,0,negative,ffm,2,1
game maro,1,com.dts.freefiremax,0,negative,ffm,9,2
new free squad spirit chest remov game write pleas chang design desert free fire free fire,1,com.dts.freefiremax,0,negative,ffm,90,16
worst game ever life given singl star,1,com.dts.freefiremax,0,negative,ffm,37,7
anim worst play,1,com.dts.freefiremax,0,negative,ffm,15,3
go,1,com.dts.freefiremax,0,negative,ffm,2,1
low,1,com.dts.freefiremax,0,negative,ffm,3,1
game,1,com.dts.freefiremax,0,negative,ffm,4,1
game game percent start zero bad game,1,com.dts.freefiremax,0,negative,ffm,37,7
king free fire,1,com.dts.freefiremax,0,negative,ffm,14,3
work issu game l game experi game issu,1,com.dts.freefiremax,0,negative,ffm,38,8
server problem,1,com.dts.freefiremax,0,negative,ffm,14,2
bad perform new updat super mani leg ping problem hope fix problem,1,com.dts.freefiremax,0,negative,ffm,66,12
game free fire love,1,com.dts.freefiremax,0,negative,ffm,19,4
karo sab se game,1,com.dts.freefiremax,0,negative,ffm,16,4
worst game ever seen,1,com.dts.freefiremax,0,negative,ffm,20,4
desert glue us hue free fire delet,1,com.dts.freefiremax,0,negative,ffm,34,7
game work,1,com.dts.freefiremax,0,negative,ffm,9,2
ping ping stick almost everi game game never ping issu bad,1,com.dts.freefiremax,0,negative,ffm,58,11
clean data chal ha,1,com.dts.freefiremax,0,negative,ffm,18,4
game load,1,com.dts.freefiremax,0,negative,ffm,9,2
bad game,1,com.dts.freefiremax,0,negative,ffm,8,2
free fire,1,com.dts.freefiremax,0,negative,ffm,9,2
worst game ever best,1,com.dts.freefiremax,0,negative,ffm,20,4
network problem server server chang pleas,1,com.dts.freefiremax,0,negative,ffm,41,6
bad game game lag ping high auto back,1,com.dts.freefiremax,0,negative,ffm,37,8
open show network problem extrem fiber high network also tri power power mobil still show pleas help,1,com.dts.freefiremax,0,negative,ffm,100,17
good experi fire,1,com.dts.freefiremax,0,negative,ffm,16,3
game bore new updat,1,com.dts.freefiremax,0,negative,ffm,19,4
recent updat got day even use forbidden actual game ago got rank mode realli think someon even play game proper use life play game fun cousin charact thank lost competit,1,com.dts.freefiremax,0,negative,ffm,169,30
worst game,1,com.dts.freefiremax,0,negative,ffm,10,2
game good one problem game lazi phone game good network work game network fast game slow hank,1,com.dts.freefiremax,0,negative,ffm,93,17
na e,1,com.dts.freefiremax,0,negative,ffm,4,2
like game fact charact higher mean high game bore get two even one game part realli need sort anoth problem aim stay ground level shoot,2,com.dts.freefiremax,0,negative,ffm,135,25
best surviv game worst alway network even network qualiti good ping network error whenev enemi come front goe high enemi would recommend fix problem everyth correct much interest also would rate applic problem would fix,2,com.dts.freefiremax,0,negative,ffm,219,35
game worst experi even ping good fake one also fake damag game fun play due becom pay attent fix rather new everi day,2,com.dts.freefiremax,0,negative,ffm,117,23
one thing annoy us know network issu would solv issu think better everyon anoth problem expans pack game realli meant expans pack open game server expans pack realli bad sorri told realiti one,2,com.dts.freefiremax,0,negative,ffm,192,33
like game give two star network problem g high speed connect network error bad thing game mani time match enemi came near ping like free fire play free fire last pleas solv network problem,2,com.dts.freefiremax,0,negative,ffm,188,34
initi great game high end spec everi time open game pop come say small updat need even start play alreadi gone game good battl royal need minut get group match,2,com.dts.freefiremax,0,negative,ffm,159,30
game best new updat say updat ruin game like bar start font dull bore request remov bore updat,2,com.dts.freefiremax,0,negative,ffm,94,18
game good much type redeem code alway fail error someth pin problem fix top tri mani time get get play game automat back rank got minus sometim import come need pick pick rank get minus,2,com.dts.freefiremax,0,negative,ffm,185,35
game alreadi log alpin pack pet everyday login play everyth use issu late,2,com.dts.freefiremax,0,negative,ffm,73,13
nice game drag bad aim option player remov wall fair real make new charact activ abil tripl damag help clash squad mode one one room fix lag prone outsid zone clash squad,2,com.dts.freefiremax,0,negative,ffm,170,32
know day day differ type puzzl like ludo box much small increas size made heavi game lag due larg size ram phone ram phone unabl handl like see high graphic smooth game want small enough,2,com.dts.freefiremax,0,negative,ffm,186,35
login expans expans time login fix issu free spin fade wheel event like game fulli event expens pay play game,2,com.dts.freefiremax,0,negative,ffm,109,20
honest game sinc season think old great game see high ping issu frame fake damag rank push play still see frame heart break like world game give us one satisfactori reason play game forward,2,com.dts.freefiremax,0,negative,ffm,189,34
dear free fire sinc face mani last month face problem new featur ad replay save featur work absolut fine sometim problem tri replay button show current devic support featur ram also face thing,2,com.dts.freefiremax,0,negative,ffm,192,33
latest updat game got much smoother sound effect great ping still unstabl high server fix,2,com.dts.freefiremax,0,negative,ffm,89,15
game lot unrepair pass snow wall phantom damag slow respons control button especi colleagu respond button game slow last updat,2,com.dts.freefiremax,0,negative,ffm,126,20
older version game awesom problem weapon next day start game u done time look issu,2,com.dts.freefiremax,0,negative,ffm,82,15
fun use full also alway get hope u fix game hope u make worst game sight hope solv first updat new,2,com.dts.freefiremax,0,negative,ffm,98,21
game worth rate reason give natur student job person even none time kill alway use time learn new product game good although keep track precious time give thank,2,com.dts.freefiremax,0,negative,ffm,160,28
worst experi tri play free fire emul precis tri start kind rank match stuck matchmak sometim sometim even start pleas fix,2,com.dts.freefiremax,0,negative,ffm,121,21
usual great game close perfect even last updat like everyth gone plenti top game random time match anoth thing threw complet chang abil replac necessari pretti disappoint updat,2,com.dts.freefiremax,0,negative,ffm,176,28
game sinc alway face network problem still play vehicl anyon hit perfect r vehicl except bike problem auto mani zone damag last reduc pleas take money game better experi expens game,2,com.dts.freefiremax,0,negative,ffm,181,31
player want know like cartoon anim game pleas chang includ larg map new includ vehicl drive damag move option play larg map reviv chang gun fire style fire like cartoon includ glider map air drop pleas pleas pleas,2,com.dts.freefiremax,0,negative,ffm,213,38
good game wese good also bad heavi gun us movement speed low updat damag wese decreas smart set good fix damag,2,com.dts.freefiremax,0,negative,ffm,110,21
game best last updat updat graphic experi fulli worst anyth make game like,2,com.dts.freefiremax,0,negative,ffm,74,13
game face mani net work jest know abl hit head easi unabl hit one tap head shot rate percent head shot rate percent tri sensit chang phone ram phone also unabl increas head shot rate mani ping head shot accuraci,2,com.dts.freefiremax,0,negative,ffm,211,40
one best ever realli good game face mani within game first thing account got affect game account got someth go fli shoot even pleas fix return account,2,com.dts.freefiremax,0,negative,ffm,150,27
good game nowaday daili updat problem know collect pack daili loss data daili watch mani noth work,2,com.dts.freefiremax,0,negative,ffm,98,17
new updat game becom bore somehow thought forc play unlik would good thing remov famous map rest,2,com.dts.freefiremax,0,negative,ffm,96,17
game good easi play reason given star updat knock enemi kill enemi kill symbol look bad pleas make like reason peopl live game chang kill symbol,2,com.dts.freefiremax,0,negative,ffm,144,26
new updat good game graphic high think previous version good like knockdown player damag low specialist android good bad think written good pleas chang good game,2,com.dts.freefiremax,0,negative,ffm,161,26
rank system fix strict quit rank becom bore annoy use region interest program fix appreci new system favorit charact system want easi step vault section difficult scroll find desir vast collect,2,com.dts.freefiremax,0,negative,ffm,193,31
know happen game everyday updat delet expans pack good well also pleas fix problem soon possibl make whole expans pack full map low storag player also abl play,2,com.dts.freefiremax,0,negative,ffm,159,28
like newli featur score time face issu due quit game punish worth may remov exit button instead see user respons,2,com.dts.freefiremax,0,negative,ffm,112,20
game good problem match make interfac said match server error problem free fire game fix soon otherwis game thank,2,com.dts.freefiremax,0,negative,ffm,113,19
poor experi everi time enter open game found collect pack got automat previous updat game solv wise game best like updat problem sure like collect pack,2,com.dts.freefiremax,0,negative,ffm,151,26
game freak legend pro sinc last updat sensit movement also complaint beg u fix want leav game,2,com.dts.freefiremax,0,negative,ffm,93,17
best game face mani error work proper speed game still show error start pleas fix error,2,com.dts.freefiremax,0,negative,ffm,87,16
version definit better origin perform much better previous updat constant get keep tri play game done clean fresh instal work random normal free fire work without perform great especi load balanc sometim get high ping unfair hard rank,2,com.dts.freefiremax,0,negative,ffm,234,38
game good face much network problem push rank network status excel ping goe higher higher get ping goe pleas fix issu far possibl face problem sinc week fix problem,2,com.dts.freefiremax,0,negative,ffm,164,29
game good also good graphic good feel realist play open improv graphic soon possibl realist play,2,com.dts.freefiremax,0,negative,ffm,96,16
great server face lag problem though good phone network problem everyday even good connect unfix includ mani unnecessari one high price special surviv good player unless spend lot money gun l think enough,2,com.dts.freefiremax,0,negative,ffm,204,33
good game mean past begin get bad bad everi problem slow interfac open get real annoy one thing say make game better start search new collabor like alway,2,com.dts.freefiremax,0,negative,ffm,153,28
free fire nice game make game destruct rare miss game old left game also game lag bore miss old free fire game ex death upris snow old stop lose,2,com.dts.freefiremax,0,negative,ffm,144,29
realli hate new updat kill enemi tri kill enemi place use like left side shoot place use realli hate,2,com.dts.freefiremax,0,negative,ffm,100,19
game good reason give game bad alway problem new updat even sigh mean option come game improv ur qualiti,2,com.dts.freefiremax,0,negative,ffm,104,19
hi would want tell game perfect good reason face mani free fire server unstabl mean lag ping high problem happen rank classic full map train ground lag much phone still also much rank classic map want hear go need help,2,com.dts.freefiremax,0,negative,ffm,218,40
poor connect last day open lobbi pleas problem solut middl game automat poor condit slow thank problem solut,2,com.dts.freefiremax,0,negative,ffm,108,18
free fire excel game problem game show updat daili extens pack day gave star solv give,2,com.dts.freefiremax,0,negative,ffm,86,16
honest like game grass aim assist strong gun speed fast look like realist camera view dissent mani use bad languag game,2,com.dts.freefiremax,0,negative,ffm,119,21
get wrong game everi updat stop work like server never connect login take enough time need fix realli,2,com.dts.freefiremax,0,negative,ffm,101,18
latest updat make hard know current rank like hope bring back featur tell current rank like thank new updat get wors wors would develop chang loot system weapon player alreadi us player surviv war need glow wall ammo chang,2,com.dts.freefiremax,0,negative,ffm,222,39
free fire left game half game report work lose star rank mani left game fix fault one player left game lose star mistak,2,com.dts.freefiremax,0,negative,ffm,119,23
new updat damag indic font look bad request chang like happi kill enemi,2,com.dts.freefiremax,0,negative,ffm,71,13
excel game one major problem irrit much like platinum rank start go reach player match would pro player fix,2,com.dts.freefiremax,0,negative,ffm,107,19
give option chang font older font peopl like font good font like fake game give option chang bring back old font humbl request,2,com.dts.freefiremax,0,negative,ffm,126,23
game game mani network come game rank fall repeat issu pleas avoid type,2,com.dts.freefiremax,0,negative,ffm,71,13
updat good game anim kill similar good noway day like last updat good pleas chang chang next updat good good anim good music,2,com.dts.freefiremax,0,negative,ffm,124,23
got bug game th game fist updat load got sig page sig say tri tri mani time pleas clear bug,2,com.dts.freefiremax,0,negative,ffm,91,20
